timestamp,event_type,description
3.171,VICTIM_DETECTED,"Victim #1 at (0.00, 0.00)"
6.331,VICTIM_DETECTED,"Victim #2 at (0.01, 0.00)"
9.51,VICTIM_DETECTED,"Victim #3 at (0.01, 0.00)"
12.652,VICTIM_DETECTED,"Victim #4 at (0.01, 0.00)"
15.811,VICTIM_DETECTED,"Victim #5 at (0.01, 0.00)"
18.961,VICTIM_DETECTED,"Victim #6 at (0.02, 0.00)"
22.112,VICTIM_DETECTED,"Victim #7 at (0.02, 0.00)"
25.295,VICTIM_DETECTED,"Victim #8 at (0.02, 0.00)"
28.396,VICTIM_DETECTED,"Victim #9 at (0.03, 0.00)"
31.432,VICTIM_DETECTED,"Victim #10 at (0.03, 0.00)"
34.597,VICTIM_DETECTED,"Victim #11 at (0.03, 0.00)"
37.725,VICTIM_DETECTED,"Victim #12 at (0.03, 0.00)"
40.811,VICTIM_DETECTED,"Victim #13 at (0.04, 0.00)"
43.832,VICTIM_DETECTED,"Victim #14 at (0.04, 0.00)"
46.917,VICTIM_DETECTED,"Victim #15 at (0.04, 0.00)"
49.927,VICTIM_DETECTED,"Victim #16 at (0.04, 0.00)"
