timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,linear_vel_x,linear_vel_y,angular_vel_z
4.245,0.0030045123567216895,7.057387509990572e-05,0.07499999771986375,-3.513419502532884e-08,5.4820466674785065e-09,2.35148217199672e-05,0.999999999723526,-1.6811202461547208e-06,6.0325022804560936e-05,-4.289713724542474e-05
4.265,0.003029664661949486,7.090278574956992e-05,0.07499999974233859,-1.928061733561788e-08,5.166700570349752e-11,2.414863392632965e-05,0.9999999997084216,0.0004992470917740185,2.3977467829529294e-05,-0.00012169504667018464
4.285,0.0030426363010719725,7.160634842721665e-05,0.07500000006755655,-1.2329145614663043e-07,1.8636556575613873e-08,2.3341822311527897e-05,0.9999999997275719,0.0010676848276516028,4.555210041710262e-05,1.3937418276341425e-05
4.305,0.0030574893095382466,7.19467580110473e-05,0.07499999982403388,-6.445544528324643e-08,-1.2765422670329425e-10,2.3699845834902337e-05,0.9999999997191567,-3.098109591210444e-06,4.752699891141781e-05,-3.0997095768311455e-05
4.325,0.0030834399346875807,7.221860063236034e-05,0.07499999964653997,4.03797322992869e-08,-1.2245090005657795e-11,2.4325413134297953e-05,0.9999999997041364,0.0003333238291816565,-5.507486583416905e-06,0.00018190363061426057
4.345,0.0031008023549030928,7.295832693814493e-05,0.07499999898529042,-1.2387738110438363e-07,6.894070996358182e-10,2.360428529355872e-05,0.9999999997214112,0.0014045010255704846,2.971626650433902e-05,0.00010037576729681394
4.365,0.003110445379774284,7.323141940574499e-05,0.07499999974675718,-9.613797732879489e-08,1.0305108264341393e-10,2.3854151804105215e-05,0.9999999997154853,-1.0109323507568401e-05,6.812162148358508e-07,-3.3214462655958065e-06
4.385,0.003136754101693743,7.356902961503894e-05,0.07499999757492727,-4.352390701750193e-08,4.348863828063591e-09,2.4360201220069833e-05,0.9999999997032895,9.33345127968656e-05,6.748601521453537e-05,-0.0001329628554847516
4.405,0.0031569902577707537,7.421160996036143e-05,0.07499999965619779,-5.795818317793178e-08,-8.243395184332192e-12,2.4152881783668298e-05,0.9999999997083175,0.001549383338563455,-4.79235108715598e-05,0.0005002352002614427
4.425,0.003166058515430989,7.460618718273292e-05,0.07499447628571389,5.2715981078930965e-09,-1.380877023567713e-05,2.4042286636913516e-05,0.9999999996156432,0.002643873381011955,4.416810755015665e-05,-5.715669058683145e-05
4.445,0.003189896005104149,7.496099375785731e-05,0.07499999982028054,-7.021676886977074e-08,1.0139767797619772e-10,2.4420617656858182e-05,0.9999999997018144,7.287423832587156e-05,5.909099293400792e-05,-0.00019374314627281379
4.465,0.003212820455103432,7.537927733466477e-05,0.07499999964848685,2.3775721141541258e-08,-1.1268363826790741e-11,2.4904203616401643e-05,0.9999999996898901,0.0013538481968613809,-7.818970817316547e-05,0.0007833665264398751
4.485,0.0032220540670243464,7.593354094135701e-05,0.07499946066778115,-1.0585395153797814e-07,-1.3477212089322782e-06,2.431946817718755e-05,0.9999999997033681,0.003316710310358835,-7.617801884081456e-06,-0.00026172015161822276
4.505,0.003242923379657193,7.626215758285384e-05,0.07499999973350152,-1.0153050409867158e-07,6.174069515616896e-12,2.4538268865415396e-05,0.9999999996989316,1.8509505372113727e-05,9.938261050126178e-06,-7.298385456400649e-05
4.525,0.0032675747576288456,7.662742931038917e-05,0.07499999702766152,-5.624066345123826e-08,-6.657487230050953e-10,2.521151603752522e-05,0.9999999996821882,0.0005303434648818642,3.4012439171352414e-05,-0.00011112193752183565
4.545,0.0032799778924862207,7.730941832576868e-05,0.07499504026453278,-1.1746411439688551e-07,-1.2398802371770041e-05,2.4336882631069237e-05,0.9999999996269862,0.003766297427434969,4.965850324069064e-05,-0.000243070723556868
4.5649999999999995,0.0032959017481396257,7.764791315060583e-05,0.07499999974233591,-1.5617448615581777e-08,5.047775964493308e-11,2.4717445149278415e-05,0.9999999996945239,2.0192001530484284e-07,4.792125139881593e-05,-4.420230141229111e-05
4.585,0.0033215159593133177,7.797280135829119e-05,0.07499999977492892,-7.905570360795739e-08,7.101906593856326e-11,2.5236583437112936e-05,0.9999999996815543,0.000462103880765204,4.3832135555045145e-05,-0.0002736438464500498
4.605,0.0033378072322390083,7.867728087038021e-05,0.07499941915017841,-1.4614548745427815e-07,-1.451511786387893e-06,2.4556252694341018e-05,0.9999999996974311,0.00378174283209545,4.4558446421029784e-05,-2.073326615547385e-05
4.625,0.003348864828233571,7.897947941619133e-05,0.07499999968869601,4.993797838284416e-08,3.474273591630016e-11,2.4858004512376853e-05,0.9999999996910387,-1.3672832739508338e-05,6.5236931973022405e-06,-0.0001333672580438059
4.645,0.003375070112573153,7.925031267151162e-05,0.07499999968995402,-1.084857724277047e-07,1.3811547529456637e-11,2.542892010849173e-05,0.9999999996766791,0.00024098580827490576,5.459690441256879e-06,-0.0002427568435999112
4.665,0.0033938502170409945,8.000826761643071e-05,0.074999999756272,-1.358887790975857e-07,7.596205534463793e-11,2.4905008072568797e-05,0.9999999996898612,0.001658670733894479,2.3577277195294216e-05,0.00015160990984136618
4.6850000000000005,0.0034018239843281854,8.031069835111516e-05,0.07499999772894109,-2.9254357912168626e-08,5.695025933984457e-09,2.5073154690257445e-05,0.999999999685668,-1.0585015242476607e-05,5.300038057337394e-05,-1.1917432222953818e-05
4.705,0.003428232466121759,8.065075057930285e-05,0.07499999974233817,-2.506741582707125e-08,5.04598768496446e-11,2.551980853477484e-05,0.9999999996743694,8.917171853141358e-05,5.539700909675683e-05,-0.0001308213089934086
4.725,0.003449875949262061,8.120627751524772e-05,0.07499999976333242,-1.246030861491027e-07,6.223678713232334e-11,2.5514866947429027e-05,0.9999999996744882,0.0014964957720529255,-3.1772405767296486e-05,0.00027388537076711197
4.745,0.0034571466961075144,8.168987681147572e-05,0.07499999881639292,-8.237561628941422e-08,5.634219099562225e-09,2.5452720512653768e-05,0.9999999996760762,0.0005798872887360521,-2.2935003676727867e-06,-0.0002230588214265914
4.765,0.0034813142116486948,8.200112445585377e-05,0.0749999996539841,4.3970794879701384e-08,-2.707532800236286e-10,2.5577193887868948e-05,0.9999999996729028,2.901260864019951e-05,1.3728771232261969e-05,-0.00013712185243099418
4.785,0.00350545375868774,8.234233359322694e-05,0.07499999967304431,-1.3752023063938395e-07,1.7999280452805433e-12,2.626954321248551e-05,0.9999999996549462,0.0012441094438277902,-6.34558394886814e-05,0.00028036152797686413
4.805,0.0035146209377990723,8.300853083005876e-05,0.07499999961456462,-1.036701734474715e-07,5.690502876823438e-09,2.5460910182714093e-05,0.9999999996758657,0.0011776745547025776,4.846603194997418e-05,-0.00016752353682924058
4.825,0.0035343108893902235,8.334896368093162e-05,0.07499999771986193,-3.513418778217853e-08,5.481977454725068e-09,2.5742077044531137e-05,0.9999999996686721,-1.6813880278599337e-06,6.0325077201439004e-05,-4.289673282033401e-05
4.845,0.003559463201604338,8.36779547082185e-05,0.0749999997423386,-1.928046043511054e-08,5.1624085731027844e-11,2.6375974216806216e-05,0.9999999996521539,0.0004992479512475835,2.3972916699267564e-05,-0.00012168307965955077
4.865,0.0035724348323064098,8.438156697562749e-05,0.07500000006755857,-1.2329228345308167e-07,1.863624988965607e-08,2.5569209714229583e-05,0.9999999996731,0.001067685810840355,4.555254886574258e-05,1.3941151402175821e-05
4.885,0.00358728784210966,8.472199375457977e-05,0.07499999982403394,-6.445543077598875e-08,-1.2779769739484652e-10,2.5927316533746707e-05,0.9999999996638852,-3.0983365540595933e-06,4.752709747064168e-05,-3.099640562493417e-05
4.905,0.0036132384751408845,8.499391307061532e-05,0.0749999996465404,4.0380618106287064e-08,-1.2156247586300632e-11,2.6552980020173055e-05,0.9999999996474688,0.00033332368644343465,-5.510489978560062e-06,0.00018191707176176594
4.925,0.0036306008888612293,8.573371372112452e-05,0.07499999898529223,-1.2387879784628705e-07,6.891310963059779e-10,2.583189210845585e-05,0.999999999666349,0.0014045023973681306,2.971393122911236e-05,0.00010038146941589636
4.945,0.00364024391289856,8.600680224272133e-05,0.07499999974675725,-9.61379638914715e-08,1.0283701131513506e-10,2.6081837516222833e-05,0.9999999996598644,-1.0109405647153343e-05,6.813044219685021e-07,-3.321267767653314e-06
4.965,0.0036665526408916154,8.634448662295192e-05,0.07499999757491704,-4.352389559712098e-08,4.348801143543613e-09,2.658799017743374e-05,0.9999999996465384,9.333391991130113e-05,6.748477763104629e-05,-0.0001329580059832999
4.985,0.003686788792996753,8.698715190879941e-05,0.07499999965618909,-5.795994286350681e-08,-8.379707175479522e-12,2.638071402723265e-05,0.9999999996520275,0.0015493823404362696,-4.79272552724428e-05,0.0005002497583733806
5.005,0.00369585704882402,8.738172889380451e-05,0.07499447628571176,5.3023255757899e-09,-1.3808770229079114e-05,2.6270187228103746e-05,0.9999999995595976,0.002643873359172747,4.416816215260768e-05,-5.7156723466219495e-05
5.025,0.003719694542600771,8.773659689834899e-05,0.07499999982027991,-7.021678004508653e-08,1.0123949817066023e-10,2.664862465744851e-05,0.9999999996449229,7.287286504195441e-05,5.9090530661867826e-05,-0.0001937415331620674
5.045,0.0037426189927369136,8.815496692252063e-05,0.07499999964848462,2.3773085211218896e-08,-1.121834524374767e-11,2.7132269734875915e-05,0.9999999996319198,0.0013538489575991518,-7.819613433734868e-05,0.0007833846355254363
5.065,0.0037518526004161673,8.870924894294153e-05,0.07499946066778178,-1.0585053181679167e-07,-1.347721443166504e-06,2.6547597893753894e-05,0.9999999996466987,0.003316710387664398,-7.616559678615659e-06,-0.0002617192350569499
5.085,0.0037727219162668408,8.903790774825751e-05,0.07499999973350134,-1.015305529011788e-07,5.950379776005319e-12,2.6766491046588968e-05,0.9999999996417723,1.8508890727614808e-05,9.938178561023503e-06,-7.29828501692272e-05
5.105,0.0037973732998682385,8.940326224751212e-05,0.07499999702768573,-5.624082489376569e-08,-6.659594075548559e-10,2.743981746816183e-05,0.9999999996235268,0.0005303444324208254,3.4007666370123064e-05,-0.0001111093546124501
5.125,0.003809776426252643,9.008529332858717e-05,0.07499504026457866,-1.1743795611346916e-07,-1.2398802518789936e-05,2.6565235332495895e-05,0.9999999995702722,0.0037662974892619687,4.965754912065406e-05,-0.0002430629601034572
5.145,0.003825700284432044,9.042381046714046e-05,0.07499999974233586,-1.56173573794015e-08,5.044297661339405e-11,2.6945882727872098e-05,0.9999999996369596,2.0167118902580357e-07,4.7921309765759176e-05,-4.4201921889752e-05
5.165,0.0038513145030995245,9.07487769914391e-05,0.07499999977492738,-7.9056365975249e-08,7.08412720116033e-11,2.746511089739326e-05,0.9999999996228307,0.00046210420407510097,4.3828050300322285e-05,-0.00027363379548244973
5.185,0.0038676057681371885,9.145332542358307e-05,0.07499941915014426,-1.461423720117489e-07,-1.451512197413658e-06,2.6784823997932183e-05,0.9999999996402225,0.003781743730679367,4.4558883641966316e-05,-2.0729857957241e-05
5.205,0.0038786633646054006,9.175552389561635e-05,0.07499999968869606,4.993793935636446e-08,3.48554005055105e-11,2.7086657520092414e-05,0.9999999996331552,-1.367294356424217e-05,6.523779681518127e-06,-0.00013336715793413982
5.225,0.0039048686557647083,9.202643220557335e-05,0.07499999968995219,-1.0848621554085127e-07,1.3569497475406359e-11,2.7657674100033385e-05,0.9999999996175206,0.00024098471045829112,5.456979270429509e-06,-0.00024274732728466906
5.245,0.003923648756103373,9.278446812815858e-05,0.07499999975627201,-1.3589144202590078e-07,7.56591205402505e-11,2.7133800546222868e-05,0.9999999996318693,0.0016586721370086053,2.3574859039321283e-05,0.00015161640402203675
5.265,0.003931622520985182,9.308688994067121e-05,0.07499999772894182,-2.925438241108424e-08,5.694959293726234e-09,2.7302022845032995e-05,0.9999999996272994,-1.0585040378625171e-05,5.300043615788686e-05,-1.1917461919730569e-05
5.285,0.003958031008234355,9.342701558847684e-05,0.07499999974233823,-2.5066828518752736e-08,5.0404038117787986e-11,2.7748782351802417e-05,0.9999999996150022,8.917116516393467e-05,5.539584654672088e-05,-0.0001308166897364759
5.305,0.003979674488706823,9.398262924818925e-05,0.07499999976333883,-1.2460386040189473e-07,6.196297789642723e-11,2.7743891691175415e-05,0.9999999996151304,0.001496496200850875,-3.177808251424314e-05,0.00027390513686040426
5.325,0.003986945232314453,9.446623053803763e-05,0.07499999881639521,-8.23749016114637e-08,5.634020833132183e-09,2.768181748106505e-05,0.9999999996168552,0.0005798873627641828,-2.2922212235234776e-06,-0.00022305784188027283
5.345,0.004011112751780685,9.477753637880085e-05,0.07499999965398495,4.397089983255703e-08,-2.7065126133426267e-10,2.7806383359231696e-05,0.9999999996134017,2.9011735839871827e-05,1.3728625324349176e-05,-0.00013712241679217726
5.365,0.004035252302908358,9.511883071793134e-05,0.07499999967304928,-1.3752039310880882e-07,1.4979001936362984e-12,2.8498806208283035e-05,0.9999999995938997,0.00124411225552988,-6.346267362413782e-05,0.0002803896305698837
5.385,0.0040444194745097,9.578505178241828e-05,0.07499999961454905,-1.0367099519978749e-07,5.69036107029753e-09,2.7690226889614445e-05,0.9999999996166203,0.0011776745990900626,4.846490658676523e-05,-0.00016751528310114168
5.405,0.004064109428887768,9.612552272386232e-05,0.07499999771986018,-3.513418224200701e-08,5.481908059091869e-09,2.7971482386579863e-05,0.9999999996087975,-1.6816550025210813e-06,6.032513086034632e-05,-4.2896328393792286e-05
5.425,0.004089261747937067,9.645459417158839e-05,0.07499999974233859,-1.9280305787157537e-08,5.158109750909939e-11,2.8605464674152192e-05,0.9999999995908635,0.0004992488107532821,2.3968360945367163e-05,-0.00012167110436391694
5.445,0.004102233370149042,9.715825604949597e-05,0.0750000000675606,-1.2329311089273413e-07,1.8635943204287807e-08,2.7798747381885482e-05,0.9999999996136072,0.001067686780914056,4.555299290109928e-05,1.3944907146850299e-05
5.465,0.004117086381236328,9.749870002011187e-05,0.07499999982403394,-6.445541709920015e-08,-1.2794131454522397e-10,2.8156937613276973e-05,0.9999999996035915,-3.0985629285375293e-06,4.752719505922471e-05,-3.099571863593557e-05
5.485,0.004143037022001672,9.777069607136028e-05,0.07499999964654083,4.038150136292027e-08,-1.2067351362397608e-11,2.8782697451443644e-05,0.9999999995857773,0.00033332354564084805,-5.513496354446239e-06,0.00018193052121060773
5.505,0.004160399429130416,9.851057110310405e-05,0.07499999898529405,-1.2388021513507558e-07,6.888546907864713e-10,2.8061649586854465e-05,0.9999999996062644,0.0014045037545953726,2.9711590649493996e-05,0.00010038720854619419
5.525,0.0041700424523099825,9.878365566246065e-05,0.07499999974675729,-9.613795048252982e-08,1.0262267921874213e-10,2.831167397553836e-05,0.9999999995992199,-1.010948748105498e-05,6.813928424643566e-07,-3.3210904916874542e-06
5.545,0.0041963511862330265,9.912141425372114e-05,0.07499999757490686,-4.352388559510034e-08,4.348738154808829e-09,2.8817930051806693e-05,0.9999999995847626,9.333332876617286e-05,6.748353847450415e-05,-0.00013295315340384345
5.5649999999999995,0.004216587334243251,9.976416452268867e-05,0.07499999965618043,-5.796170499899396e-08,-8.516103673427949e-12,2.8610697309048125e-05,0.9999999995907123,0.0015493813308185469,-4.793100433875295e-05,0.0005002643330707904
5.585,0.004225655588233738,0.00010015874126005706,0.07499447628570957,5.333079169917049e-09,-1.3808770222696709e-05,2.8500238931666073e-05,0.9999999994985272,0.0026438733375789996,4.4168216446490615e-05,-5.715675664521449e-05
5.605,0.004249493085972574,0.00010051367072052859,0.07499999982027923,-7.021679195014474e-08,1.0108116568827342e-10,2.8878782947624167e-05,0.9999999995830056,7.287149479561888e-05,5.909006638712329e-05,-0.00019373991088566622
5.625,0.004272417536103413,0.00010093212723743286,0.07499999964848242,2.3770443892028535e-08,-1.1168329981640023e-11,2.936248727474716e-05,0.9999999995689219,0.0013538497114031134,-7.820256724819294e-05,0.0007834027573294892
5.645,0.004281651139537149,0.00010148642767412276,0.07499946066778229,-1.0584710670675342e-07,-1.3477216779382302e-06,2.877787909725928e-05,0.9999999995850032,0.0033167104498961395,-7.615320355960176e-06,-0.0002617183064862683
5.665,0.004302520458488013,0.00010181512865408554,0.07499999973350122,-1.0153060162328677e-07,5.726510563081118e-12,2.899686489204618e-05,0.9999999995795857,1.8508277579292898e-05,9.938095467404602e-06,-7.298184395534595e-05
5.6850000000000005,0.004327171847567627,0.00010218056596925806,0.07499999702771004,-5.6240987197984515e-08,-6.6617035732905e-10,2.9670270710180162e-05,0.9999999995598361,0.00053034539986558,3.400288864892193e-05,-0.00011109676278376548
5.705,0.0043395749654242585,0.00010286263913411527,0.07499504026462411,-1.1741177480193507e-07,-1.2398802667173142e-05,2.87957399361223e-05,0.9999999995085307,0.0037662975268238715,4.965658988323141e-05,-0.0002430551473559974
5.725,0.0043554988260687665,0.00010320117858529849,0.07499999974233588,-1.5617269589616587e-08,5.0408127725826704e-11,2.917647233231015e-05,0.9999999995743666,2.0142312215389502e-07,4.792136741088608e-05,-4.4201542256902364e-05
5.745,0.004381113052079443,0.0001035262234670773,0.07499999977492586,-7.905702940899219e-08,7.066335345427166e-11,2.9695790544154688e-05,0.999999999559077,0.000462104527916096,4.382396125117418e-05,-0.00027362373168378514
5.765,0.00439740430914865,0.00010423084085295521,0.07499941915011034,-1.4613925003080446e-07,-1.4515126081519153e-06,2.901554759343655e-05,0.999999999577985,0.00378174461736063,4.455931647852792e-05,-2.072642874661274e-05
5.785,0.004408461906054084,0.00010453303923469484,0.07499999968869608,4.993789634945679e-08,3.496812616808675e-11,2.931746292455434e-05,0.9999999995702421,-1.367305394571293e-05,6.5238651030785645e-06,-0.00013336705775582127
5.805,0.004434667203885603,0.00010480402263988412,0.07499999968995041,-1.0848665876951554e-07,1.3327187513643717e-11,2.9888580661633945e-05,0.9999999995533305,0.00024098361565728194,5.454265996509986e-06,-0.0002427377959204897
5.825,0.004453447299986344,0.00010556213957928391,0.07499999975627199,-1.358941090738438e-07,7.535583773203877e-11,2.936474570531763e-05,0.9999999995688467,0.0016586735313728822,2.357243599158912e-05,0.0001516229038733278
5.845,0.004461421062450013,0.00010586455245027504,0.07499999772894266,-2.9254408798744885e-08,5.6948924880185125e-09,2.953304376728203e-05,0.9999999995638993,-1.0585065306880434e-05,5.300049139482402e-05,-1.19174919356221e-05
5.865,0.004487829555009978,0.00010620475155631549,0.07499999974233822,-2.506624369280957e-08,5.034807886126589e-11,2.99799091130325e-05,0.9999999995506023,8.917061336834661e-05,5.539468250377378e-05,-0.00013081206751138755
5.885,0.00450947303268173,0.00010676045198364378,0.0749999997633453,-1.2460463432845015e-07,6.16889027180881e-11,2.9975069512658213e-05,0.9999999995507398,0.0014964966194962416,-3.1783765354418185e-05,0.0002739249267987625
5.905,0.0045167437730511675,0.0001072440552579248,0.07499999881639757,-8.237418668020579e-08,5.633822232134291e-09,2.9913067591666486e-05,0.9999999995526009,0.0005798874212616288,-2.2909448868513727e-06,-0.00022305684678652075
5.925,0.004540911296313226,0.00010755541931787768,0.0749999996539858,4.3971000885944023e-08,-2.705491716527204e-10,3.003772615547538e-05,0.9999999995488666,2.9010866252003104e-05,1.3728477336755845e-05,-0.00013712296951563996
5.945,0.004565050851380256,0.00010789679890514512,0.07499999967305424,-1.3752055452571018e-07,1.1955424236517695e-12,3.073022267275435e-05,0.9999999995278173,0.001244115063830659,-6.346951407105978e-05,0.0002804177676285127
5.965,0.00457421801544268,0.00010856304380096166,0.07499999961453348,-1.0367181762406657e-07,5.690218881382833e-09,2.992169713820657e-05,0.9999999995523406,0.0011776746177682763,4.8463776136030946e-05,-0.00016750697797422915
5.985,0.004593907972525077,0.00010890355284328204,0.07499999771985846,-3.513417845625875e-08,5.48183840796341e-09,3.0203041421151447e-05,0.9999999995438875,-1.6819211167076027e-06,6.032518372715611e-05,-4.289592383167914e-05
6.005,0.004619060298262484,0.00010923270475443061,0.07499999974233859,-1.9280153613593973e-08,5.1538111366154076e-11,3.0837108973351925e-05,0.9999999995245363,0.0004992496703469225,2.39638005990431e-05,-0.00012165912091332014
6.025,0.004632031911919044,0.00010993641626268175,0.07500000006756273,-1.2329393839267336e-07,1.8635636548531812e-08,3.0030438992067658e-05,0.9999999995490787,0.0010676877380064141,4.555343259929653e-05,1.3948684968046913e-05
6.045,0.004646884924249548,0.0001102768774227489,0.07499999982403402,-6.445540428451802e-08,-1.2808508362082273e-10,3.0388712746842027e-05,0.999999999538261,-3.0987886488724323e-06,4.7527291604864144e-05,-3.0995035072414554e-05
6.065,0.0046728355725987915,0.00011054895025067673,0.07499999964654125,4.0382381988129376e-08,-1.197839285533151e-11,3.101456909804571e-05,0.9999999995190475,0.000333323406725832,-5.516505729964746e-06,0.00018194397851142646
6.085,0.00469019797303758,0.00011128889970007049,0.07499999898529583,-1.238816329508497e-07,6.885777730678353e-10,3.0293561398102647e-05,0.9999999995411424,0.0014045050977844703,2.9709244784661253e-05,0.00010039298339175668
6.105,0.004699840995339088,0.00011156198028034386,0.07499999974675735,-9.613793724375917e-08,1.0240814033520605e-10,3.054366485179424e-05,0.9999999995335378,-1.0109569013688526e-05,6.81481387371522e-07,-3.320914409244694e-06
6.125,0.0047261497350477135,0.00011189981312233595,0.07499999757489664,-4.352387700598047e-08,4.3486749797445376e-09,3.1050024516618833e-05,0.999999999517947,9.333273939653196e-05,6.748229775911215e-05,-0.00013294829777667604
6.145,0.004746385878844122,0.00011254264841750787,0.07499999965617171,-5.796346958411417e-08,-8.65269829610773e-12,3.084283530156399e-05,0.9999999995243583,0.001549380310152502,-4.793475801386573e-05,0.0005002789245223344
6.165,0.004755454130996578,0.00011293722489714943,0.07499447628570734,5.363858973582103e-09,-1.3808770216369366e-05,3.073244541803508e-05,0.9999999994324174,0.00264387331622068,4.4168270405896426e-05,-5.7156790070636836e-05
6.185,0.004779291632561068,0.00011329221584052766,0.07499999982027858,-7.02168045479513e-08,1.0092268205909626e-10,3.111109619669132e-05,0.9999999995160476,7.287012774118254e-05,5.9089600044897216e-05,-0.00019373827934276083
6.205,0.004802216082546729,0.00011371075889572154,0.07499999964848024,2.376779730328723e-08,-1.1118225053480463e-11,3.1594859905494795e-05,0.9999999995008823,0.0013538504581137648,-7.8209006847378e-05,0.0007834208919020676
6.225,0.0048114496817295,0.0001142650777518996,0.07499946066778265,-1.0584367634759856e-07,-1.347721913299517e-06,3.101031545461562e-05,0.9999999995182665,0.0033167104971375734,-7.6140838921616665e-06,-0.000261717365568055
